Date,SPY - Close,SPY - Volume,US New Daily Cases,US New Daily Deaths,US New Daily Tests,China New Daily Cases,China New Daily Deaths,US Unemployment Rate (%),US Quarterly GDP,Sitting President,Senate Majority Party,VIX - Open,VIX - Close,Season
11/27/18,268.399994,75502400,0,0,0,0,0,3.7,20909.853,Donald Trump,Republican,19.41,19.02,Fall
11/28/18,274.579987,127629600,0,0,0,0,0,3.7,20909.853,Donald Trump,Republican,18.870001,18.49,Fall
11/29/18,273.980011,82346400,0,0,0,0,0,3.7,20909.853,Donald Trump,Republican,18.65,18.790001,Fall
11/30/18,275.649994,98204200,0,0,0,0,0,3.7,20909.853,Donald Trump,Republican,19.18,18.07,Fall
12/3/18,279.299988,103176300,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,16.040001,16.440001,Fall
12/4/18,270.25,177986000,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,16.84,20.74,Fall
12/6/18,269.839996,204185400,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,23.530001,21.190001,Fall
12/7/18,263.570007,161018900,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,22.42,23.23,Fall
12/10/18,264.070007,151445900,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,23.950001,22.639999,Fall
12/11/18,264.130005,121504400,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,22.959999,21.76,Fall
12/12/18,265.459991,97976700,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,21.91,21.459999,Fall
12/13/18,265.369995,96662700,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,21,20.65,Fall
12/14/18,260.470001,116961100,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,21.57,21.629999,Fall
12/17/18,255.360001,165492300,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,22.360001,24.52,Fall
12/18/18,255.080002,134515100,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,24.68,25.58,Fall
12/19/18,251.259995,214992800,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,25.15,25.58,Fall
12/20/18,247.169998,252053400,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,26.09,28.379999,Winter
12/21/18,240.699997,255345600,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,28.24,30.110001,Winter
12/24/18,234.339996,147311600,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,29.290001,36.07,Winter
12/26/18,246.179993,218485400,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,35.5,30.41,Winter
12/27/18,248.070007,186267300,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,31.200001,29.959999,Winter
12/28/18,247.75,153100200,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,29.969999,28.34,Winter
12/31/18,249.919998,144299400,0,0,0,0,0,3.9,20909.853,Donald Trump,Republican,27.59,25.42,Winter
1/2/19,250.179993,126925200,0,0,0,0,0,4,21115.309,Donald Trump,Republican,27.540001,23.219999,Winter
1/3/19,244.210007,144140700,0,0,0,0,0,4,21115.309,Donald Trump,Republican,25.68,25.450001,Winter
1/4/19,252.389999,142628800,0,0,0,0,0,4,21115.309,Donald Trump,Republican,24.360001,21.379999,Winter
1/7/19,254.380005,103139100,0,0,0,0,0,4,21115.309,Donald Trump,Republican,22.059999,21.4,Winter
1/8/19,256.769989,102512600,0,0,0,0,0,4,21115.309,Donald Trump,Republican,20.959999,20.469999,Winter
1/9/19,257.970001,95006600,0,0,0,0,0,4,21115.309,Donald Trump,Republican,20.440001,19.98,Winter
1/10/19,258.880005,96823900,0,0,0,0,0,4,21115.309,Donald Trump,Republican,20.98,19.5,Winter
1/11/19,258.980011,73858100,0,0,0,0,0,4,21115.309,Donald Trump,Republican,19.68,18.190001,Winter
1/14/19,257.399994,70908200,0,0,0,0,0,4,21115.309,Donald Trump,Republican,19.84,19.07,Winter
1/15/19,260.350006,85208300,0,0,0,0,0,4,21115.309,Donald Trump,Republican,18.530001,18.6,Winter
1/16/19,260.980011,77636700,0,0,0,0,0,4,21115.309,Donald Trump,Republican,18.08,19.040001,Winter
1/17/19,262.959991,96118400,0,0,0,0,0,4,21115.309,Donald Trump,Republican,19.51,18.059999,Winter
1/18/19,266.459991,127900300,0,0,0,0,0,4,21115.309,Donald Trump,Republican,17.799999,17.799999,Winter
1/22/19,262.859985,115531200,0,0,0,0,0,4,21115.309,Donald Trump,Republican,18.530001,20.799999,Winter
1/23/19,263.410004,86030300,0,0,0,0,0,4,21115.309,Donald Trump,Republican,20.85,19.52,Winter
1/24/19,263.549988,59204100,0,0,0,0,0,4,21115.309,Donald Trump,Republican,19.690001,18.889999,Winter
1/25/19,265.779999,96883400,0,0,0,0,0,4,21115.309,Donald Trump,Republican,18.43,17.42,Winter
1/28/19,263.76001,85613700,0,0,0,0,0,4,21115.309,Donald Trump,Republican,18.559999,18.870001,Winter
1/29/19,263.410004,66136300,0,0,0,0,0,4,21115.309,Donald Trump,Republican,19.450001,19.129999,Winter
1/30/19,267.579987,92473700,0,0,0,0,0,4,21115.309,Donald Trump,Republican,19.15,17.66,Winter
1/31/19,269.929993,104012100,0,0,0,0,0,4,21115.309,Donald Trump,Republican,17.389999,16.57,Winter
2/1/19,270.059998,85782500,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,16.629999,16.139999,Winter
2/4/19,271.959991,60744800,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,16.719999,15.73,Winter
2/5/19,273.100006,79552800,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,15.79,15.57,Winter
2/6/19,272.73999,58347800,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,15.44,15.38,Winter
2/7/19,270.140015,95482000,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,15.66,16.370001,Winter
2/8/19,270.470001,75788900,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,16.809999,15.72,Winter
2/11/19,270.619995,68021400,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,16.17,15.97,Winter
2/12/19,274.100006,72270200,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,15.23,15.43,Winter
2/13/19,274.98999,65277200,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,15.46,15.65,Winter
2/14/19,274.380005,83234400,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,15.61,16.219999,Winter
2/15/19,277.369995,97088700,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,16.82,14.91,Winter
2/19/19,277.850006,59120800,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,15.65,14.88,Winter
2/20/19,278.410004,76610800,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,14.92,14.02,Winter
2/21/19,277.420013,64214700,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,14,14.46,Winter
2/22/19,279.140015,78114600,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,14.46,13.51,Winter
2/25/19,279.519989,69030700,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,13.91,14.85,Winter
2/26/19,279.320007,56844100,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,15.16,15.17,Winter
2/27/19,279.200012,56921600,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,15.53,14.7,Winter
2/28/19,278.679993,69268300,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,15.17,14.78,Winter
3/1/19,280.420013,78880500,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,14.57,13.57,Winter
3/4/19,279.399994,106494600,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,13.77,14.63,Winter
3/5/19,279.019989,59114600,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,14.52,14.74,Winter
3/6/19,277.329987,75039800,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,14.91,15.74,Winter
3/7/19,275.01001,94885100,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,16.33,16.59,Winter
3/8/19,274.459991,85795800,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,17.379999,16.049999,Winter
3/11/19,278.440002,65098900,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,16.280001,14.33,Winter
3/12/19,279.48999,79667500,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,13.97,13.77,Winter
3/13/19,281.339996,80639200,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,14,13.41,Winter
3/14/19,281.160004,67518400,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,13.35,13.5,Winter
3/15/19,281.309998,81309000,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,13.21,12.88,Winter
3/18/19,282.329987,62199800,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,13.13,13.1,Winter
3/19/19,282.399994,90268100,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,12.89,13.56,Winter
3/20/19,281.549988,84609200,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,13.54,13.91,Spring
3/21/19,284.730011,79550400,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,14.11,13.63,Spring
3/22/19,279.25,122659300,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,13.77,16.48,Spring
3/25/19,279.040009,85575200,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,17.76,16.33,Spring
3/26/19,281.119995,68125900,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,16.219999,14.68,Spring
3/27/19,279.649994,72224700,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,14.52,15.15,Spring
3/28/19,280.709991,56238500,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,15.38,14.43,Spring
3/29/19,282.480011,82186800,0,0,0,0,0,3.8,21115.309,Donald Trump,Republican,14.19,13.71,Spring
4/1/19,285.829987,77617900,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.9,13.4,Spring
4/2/19,285.970001,40070400,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.62,13.36,Spring
4/3/19,286.420013,68243200,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.06,13.74,Spring
4/4/19,287.179993,48997500,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.84,13.58,Spring
4/5/19,288.570007,58621700,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.46,12.82,Spring
4/8/19,288.790009,53566300,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.55,13.18,Spring
4/9/19,287.309998,66142300,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.46,14.28,Spring
4/10/19,288.290009,52601500,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,14.09,13.3,Spring
4/11/19,288.209991,55093100,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.37,13.02,Spring
4/12/19,290.160004,69727800,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,12.96,12.01,Spring
4/15/19,289.970001,49596700,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,12.46,12.32,Spring
4/16/19,290.160004,52153200,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,12.26,12.18,Spring
4/17/19,289.450012,58268300,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,12.12,12.6,Spring
4/18/19,290.019989,68708500,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,12.8,12.09,Spring
4/22/19,290.269989,40160100,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.21,12.42,Spring
4/23/19,292.880005,52246600,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,12.66,12.28,Spring
4/24/19,292.230011,50392900,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,12.53,13.14,Spring
4/25/19,292.049988,57770900,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.29,13.25,Spring
4/26/19,293.410004,50916400,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.44,12.73,Spring
4/29/19,293.869995,57197700,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.04,13.11,Spring
4/30/19,294.019989,81111700,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,13.11,13.12,Spring
5/1/19,291.809998,71671900,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,12.86,14.8,Spring
5/2/19,291.179993,65030200,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,14.35,14.42,Spring
5/3/19,294.029999,56543700,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,14.11,12.87,Spring
5/6/19,292.820007,107198100,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,12.89,15.44,Spring
5/7/19,287.929993,144729900,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,15.9,19.32,Spring
5/8/19,287.529999,91568300,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,18.950001,19.4,Spring
5/9/19,286.660004,103471100,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,21.4,19.1,Spring
5/10/19,288.100006,112429300,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,18.790001,16.040001,Spring
5/13/19,280.859985,127290500,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,18.620001,20.549999,Spring
5/14/19,283.399994,77003200,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,19.4,18.059999,Spring
5/15/19,285.059998,73956400,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,17.57,16.440001,Spring
5/16/19,287.700012,76749600,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,16.690001,15.29,Spring
5/17/19,285.839996,100353000,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,15.89,15.96,Spring
5/20/19,283.950012,62877600,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,15.88,16.309999,Spring
5/21/19,286.51001,46847100,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,15.86,14.95,Spring
5/22/19,285.630005,49482500,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,15.06,14.75,Spring
5/23/19,282.140015,98733800,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,15.93,16.92,Spring
5/24/19,282.779999,55268100,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,16.34,15.85,Spring
5/28/19,280.149994,70029400,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,16.549999,17.5,Spring
5/29/19,278.269989,104972900,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,18.549999,17.9,Spring
5/30/19,279.029999,62523800,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,17.469999,17.299999,Spring
5/31/19,275.269989,86862800,0,0,0,0,0,3.6,21329.877,Donald Trump,Republican,19.049999,18.709999,Spring
6/3/19,274.570007,96428000,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,19.41,18.860001,Spring
6/4/19,280.529999,77231900,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,18.74,16.969999,Spring
6/5/19,282.959991,71169700,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,17.059999,16.09,Spring
6/6/19,284.799988,69430400,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,16.25,15.93,Spring
6/7/19,287.649994,74272200,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,15.65,16.299999,Spring
6/10/19,288.970001,60799100,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,16.299999,15.94,Spring
6/11/19,288.899994,58641300,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,15.84,15.99,Spring
6/12/19,288.390015,46984700,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,16.26,15.91,Spring
6/13/19,289.579987,48945200,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,16.16,15.82,Spring
6/14/19,289.26001,52324700,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,16,15.28,Spring
6/17/19,289.369995,39205700,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,15.65,15.35,Spring
6/18/19,292.399994,85434800,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,14.89,15.15,Spring
6/19/19,293.059998,78674400,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,15.05,14.33,Spring
6/20/19,295.859985,116570000,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,14.04,14.75,Spring
6/21/19,294,83309500,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,14.74,15.4,Summer
6/24/19,293.640015,47582700,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,15.46,15.26,Summer
6/25/19,290.76001,82028700,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,15.43,16.280001,Summer
6/26/19,290.470001,51584900,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,16.1,16.209999,Summer
6/27/19,291.5,40355200,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,15.66,15.82,Summer
6/28/19,293,59350900,0,0,0,0,0,3.7,21329.877,Donald Trump,Republican,15.7,15.08,Summer
7/1/19,295.660004,79107500,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,13.85,14.06,Summer
7/2/19,296.429993,61504500,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,14.16,12.93,Summer
7/3/19,298.799988,40898900,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,13.18,12.57,Summer
7/5/19,298.459991,51677300,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,13,13.28,Summer
7/8/19,296.820007,45841800,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,13.73,13.96,Summer
7/9/19,297.190002,41101300,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,14.47,14.09,Summer
7/10/19,298.609985,58448500,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,14.38,13.03,Summer
7/11/19,299.309998,50826100,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,13.01,12.93,Summer
7/12/19,300.649994,40326000,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,12.76,12.39,Summer
7/15/19,300.75,33900000,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,12.58,12.68,Summer
7/16/19,299.779999,36650100,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,12.61,12.86,Summer
7/17/19,297.73999,36036300,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,12.62,13.97,Summer
7/18/19,298.829987,51392600,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,14.45,13.53,Summer
7/19/19,297.170013,58678600,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,13.31,14.45,Summer
7/22/19,297.899994,43638100,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,14.55,13.53,Summer
7/23/19,300.029999,44564500,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,13.42,12.61,Summer
7/24/19,301.440002,47213200,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,12.8,12.07,Summer
7/25/19,300,55394100,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,12.24,12.74,Summer
7/26/19,302.01001,45084100,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,12.58,12.16,Summer
7/29/19,301.459991,38126500,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,12.15,12.83,Summer
7/30/19,300.720001,45849000,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,12.87,13.94,Summer
7/31/19,297.429993,104245200,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,13.83,16.120001,Summer
8/1/19,294.839996,142646600,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,15.41,17.870001,Summer
8/2/19,292.619995,116749700,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,17.690001,17.610001,Summer
8/5/19,283.820007,178745400,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,19.959999,24.59,Summer
8/6/19,287.799988,120711700,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,22.290001,20.17,Summer
8/7/19,287.970001,140572300,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,20.700001,19.49,Summer
8/8/19,293.619995,87713900,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,19.360001,16.91,Summer
8/9/19,291.619995,93730000,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,18.139999,17.969999,Summer
8/12/19,288.070007,62629500,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,17.870001,21.09,Summer
8/13/19,292.549988,94299800,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,21.280001,17.52,Summer
8/14/19,283.899994,135622100,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,17.809999,22.1,Summer
8/15/19,284.649994,99556600,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,21.58,21.18,Summer
8/16/19,288.850006,83018300,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,20.48,18.469999,Summer
8/19/19,292.329987,53571800,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,17.93,16.879999,Summer
8/20/19,290.089996,51596400,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,16.780001,17.5,Summer
8/21/19,292.450012,49524700,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,17.01,15.8,Summer
8/22/19,292.359985,51666400,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,16.120001,16.68,Summer
8/23/19,284.850006,149161500,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,16.15,19.870001,Summer
8/26/19,288,72423800,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,20.34,19.32,Summer
8/27/19,286.869995,66668900,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,20.18,20.309999,Summer
8/28/19,288.890015,59696700,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,20.549999,19.35,Summer
8/29/19,292.579987,57899400,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,19.02,17.879999,Summer
8/30/19,292.450012,62901200,0,0,0,0,0,3.7,21540.325,Donald Trump,Republican,17.940001,18.98,Summer
9/3/19,290.73999,69101400,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,20.959999,19.66,Summer
9/4/19,294.040009,46887300,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,18.23,17.33,Summer
9/5/19,297.820007,83258100,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,16.92,16.27,Summer
9/6/19,298.049988,49584300,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,15.92,15,Summer
9/9/19,298.200012,51260300,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,15.26,15.27,Summer
9/10/19,298.130005,57947100,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,15.53,15.2,Summer
9/11/19,300.25,68821100,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,15.33,14.61,Summer
9/12/19,301.290009,72908700,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,14.69,14.22,Summer
9/13/19,301.089996,62104800,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,14.16,13.74,Summer
9/16/19,300.160004,58191200,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,14.89,14.67,Summer
9/17/19,300.920013,41475500,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,14.92,14.44,Summer
9/18/19,301.100006,73375800,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,14.61,13.95,Summer
9/19/19,301.079987,76560500,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,14.66,14.05,Summer
9/20/19,298.279999,89565000,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,13.94,15.32,Summer
9/23/19,298.209991,43476800,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,15.35,14.91,Fall
9/24/19,295.869995,94869400,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,14.77,17.049999,Fall
9/25/19,297.619995,71854000,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,17.049999,15.96,Fall
9/26/19,297,56179700,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,16.23,16.07,Fall
9/27/19,295.399994,84746600,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,15.77,17.219999,Fall
9/30/19,296.769989,51662400,0,0,0,0,0,3.5,21540.325,Donald Trump,Republican,17.23,16.24,Fall
10/1/19,293.23999,88242400,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,16.02,18.559999,Fall
10/2/19,288.059998,122539500,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,18.75,20.559999,Fall
10/3/19,290.420013,85278800,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,20.110001,19.120001,Fall
10/4/19,294.350006,65091200,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,19.42,17.040001,Fall
10/7/19,293.079987,59610500,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,18.27,17.860001,Fall
10/8/19,288.529999,95708100,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,17.610001,20.280001,Fall
10/9/19,291.269989,62359400,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,19.940001,18.639999,Fall
10/10/19,293.23999,55296300,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,19.280001,17.57,Fall
10/11/19,296.279999,98720400,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,17.35,15.58,Fall
10/14/19,295.950012,40394800,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,15.66,14.57,Fall
10/15/19,298.880005,46754500,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,13.94,13.54,Fall
10/16/19,298.399994,48928200,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,13.94,13.68,Fall
10/17/19,299.279999,45736600,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,13.79,13.79,Fall
10/18/19,297.970001,64304000,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,14.2,14.25,Fall
10/21/19,299.98999,39048600,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,14.24,14,Fall
10/22/19,299.01001,48594700,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,13.99,14.46,Fall
10/23/19,299.880005,34352200,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,14.83,14.01,Fall
10/24/19,300.369995,35453100,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,13.98,13.71,Fall
10/25/19,301.600006,45205400,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,13.53,12.65,Fall
10/28/19,303.299988,42147000,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,13.01,13.11,Fall
10/29/19,303.209991,44284900,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,13.16,13.2,Fall
10/30/19,304.140015,49643900,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,13.08,12.33,Fall
10/31/19,303.329987,69053800,0,0,0,0,0,3.6,21747.394,Donald Trump,Republican,13.51,13.22,Fall
11/1/19,306.140015,71141500,0,0,0,0,0,3.5,21747.394,Donald Trump,Republican,12.5,12.3,Fall
11/4/19,307.369995,60606900,0,0,0,0,0,3.5,21747.394,Donald Trump,Republican,12.68,12.83,Fall
11/5/19,307.029999,42933200,0,0,0,0,0,3.5,21747.394,Donald Trump,Republican,12.85,13.1,Fall
11/6/19,307.100006,46487100,0,0,0,0,0,3.5,21747.394,Donald Trump,Republican,13.18,12.62,Fall
11/7/19,308.179993,54272300,0,0,0,0,0,3.5,21747.394,Donald Trump,Republican,12.59,12.73,Fall
11/8/19,308.940002,49032100,0,0,0,0,0,3.5,21747.394,Donald Trump,Republican,12.98,12.07,Fall
11/11/19,308.350006,35797300,0,0,0,0,0,3.5,21747.394,Donald Trump,Republican,13.15,12.69,Fall
11/12/19,309,46484600,0,0,0,0,0,3.5,21747.394,Donald Trump,Republican,12.64,12.68,Fall
11/13/19,309.100006,53917700,0,0,0,0,0,3.5,21747.394,Donald Trump,Republican,12.91,13,Fall
